N_fit,N_cal,prevalence,AUROC,P_certify,modal_q,median_coverage_when_certified,label
2100,1366,0.075,0.95,1.0,0.9,0.9011793711440026,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.98,1.0,0.95,0.9439658209164425,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.65,0.005,0.1,0.10696896322943224,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.7,0.064,0.15,0.22320469525851724,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.75,0.359,0.3,0.29825298284241564,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.8,0.839,0.5,0.46319104034864916,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.85,0.997,0.65,0.6492720050453014,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.9,1.0,0.8,0.7895200133308466,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.95,1.0,0.85,0.8545046899144941,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.1,0.98,1.0,0.9,0.8992582783378178,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.7,0.001,0.1,0.11409989851193594,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.75,0.043,0.15,0.16131229833397742,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.8,0.356,0.25,0.2594305312576439,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.85,0.902,0.4,0.4170242618226532,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.9,1.0,0.65,0.6332597200221096,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.95,1.0,0.8,0.7707986279835191,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.15,0.98,1.0,0.85,0.8437928808846089,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.75,0.001,0.15,0.15900558689175548,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.8,0.093,0.1,0.15333308432034667,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.85,0.576,0.3,0.29194538496006445,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.9,0.99,0.5,0.49056643408171885,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.95,1.0,0.7,0.6892536375155325,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.2,0.98,1.0,0.75,0.7552760455653484,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.8,0.004,0.1,0.09931879086706968,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.85,0.098,0.15,0.14746009238123475,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.9,0.731,0.25,0.2814887037506987,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.95,1.0,0.5,0.505117072527368,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.3,0.98,1.0,0.65,0.6415113740869458,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
