setting,q,threshold,N_clean,n,k,p,CP999,accepted,orig_n,orig_k,orig_p,orig_accepted,label
small/ARC/Text,0.95,0.43796151876449585,315,292,130,1,0.537231,False,422,214,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,1.0,Infinity,315,315,146,1,0.551939,False,448,233,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.05,0.00011157989501953125,315,12,0,0.54036,0.437659,False,18,1,0.773523,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.1,0.0004367232322692871,315,26,1,0.624127,0.303981,False,33,2,0.772807,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.15,0.0012328028678894043,315,39,2,0.690619,0.256031,False,50,7,0.996812,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.2,0.002542734146118164,315,59,6,0.972628,0.276172,False,78,15,0.999999,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.25,0.004671871662139893,315,78,13,0.99997,0.329474,False,108,32,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.3,0.006744503974914551,315,88,18,1,0.362688,False,128,44,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.35,0.009816467761993408,315,94,20,1,0.366268,False,140,51,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.4,0.014494717121124268,315,113,26,1,0.370663,False,163,60,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.45,0.02129054069519043,315,129,32,1,0.380599,False,182,68,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.5,0.02968961000442505,315,146,43,1,0.422088,False,206,84,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.55,0.04347580671310425,315,166,53,1,0.439777,False,234,101,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.6,0.06113743782043457,315,187,64,1,0.456375,False,263,119,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.65,0.0874868631362915,315,205,72,1,0.4603,False,289,134,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.7,0.1193498969078064,315,222,82,1,0.474525,False,315,152,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.75,0.1509310007095337,315,239,96,1,0.503451,False,341,174,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.8,0.22326356172561646,315,256,108,1,0.520275,False,362,190,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.85,0.272111713886261,315,263,114,1,0.530532,False,378,205,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.9,0.34250950813293457,315,273,119,1,0.531143,False,392,214,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,0.95,0.43796151876449585,315,292,131,1,0.540641,False,422,235,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/C2C,1.0,Infinity,315,315,147,1,0.555083,False,448,254,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.05,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.1,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.15,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
