replay,machine,pair,task,reference,arm,version,N,n_omitted,n_routed,b_excluded_ids,all_n,all_pol_p50,all_pol_p90,all_pol_p99,all_fix_p50,all_fix_p90,all_fix_p99,all_d_p10,all_d_p50,all_d_p90,all_frac_slower,all_mean_saving,om_n,om_pol_p50,om_pol_p90,om_pol_p99,om_fix_p50,om_fix_p90,om_fix_p99,om_d_p10,om_d_p50,om_d_p90,om_frac_slower,om_mean_saving,rt_n,rt_pol_p50,rt_pol_p90,rt_pol_p99,rt_fix_p50,rt_fix_p90,rt_fix_p99,rt_d_p10,rt_d_p50,rt_d_p90,rt_frac_slower,rt_mean_saving,pol_p90_worse,pol_p99_worse,source
E7,ClusterA-E7,large,MMLU-Pro,Text,REUSE,a,128,48,80,,128,951.243614545092,1338.8295880286023,1662.6107194041836,1044.8865059297532,1350.3869658336043,1796.476894747466,-52.20626932568848,-29.06180638819933,922.7925645187497,0.6171875,280.03965037896705,48,240.18143047578633,272.5362737197429,280.084873996675,976.1267319554463,1285.0975781446325,1664.5985980285334,497.63679802417755,711.6874235216528,1048.4806433320048,0.0,767.3095533633992,80,1111.5740734385327,1403.52477231063,1716.307735398876,1073.789264424704,1402.8936588438232,2144.276890512546,-60.471099871210754,-34.72439094912261,-26.8739009508863,0.9875,-12.322291411692277,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,Text,REUSE,b,127,48,79,test:3074,127,947.2584151662886,1339.2752560321242,1662.9004988726226,1044.8441319167614,1337.408250523731,1720.4720764281221,-52.256663143634796,-29.731734888628125,919.5117396768183,0.6220472440944882,265.2413027606699,48,240.18143047578633,272.5362737197429,280.084873996675,976.1267319554463,1285.0975781446325,1664.5985980285334,497.63679802417755,711.6874235216528,1048.4806433320048,0.0,767.3095533633992,79,1111.3130578305572,1410.1724904961886,1718.49216255825,1065.7387399114668,1362.0335927698763,1662.0485212793571,-60.53218166343868,-35.298614064231515,-26.999863935634494,1.0,-39.812824187823864,True,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,Text,ARGMAX,a,128,48,80,,128,953.5632233601063,1342.8366970270872,1685.6288913707251,1044.8865059297532,1350.3869658336043,1796.476894747466,-53.50888629909605,-32.1766851702705,1132.390556507744,0.6171875,356.4550769970083,48,34.5351790310815,50.2742825075984,58.04954526480289,976.1267319554463,1285.0975781446325,1664.5985980285334,712.5751057639718,937.7129080239683,1243.494933843613,0.0,975.7670676578224,80,1106.3492335379124,1417.7690767450263,1737.8937023412425,1073.789264424704,1402.8936588438232,2144.276890512546,-62.9948406945914,-39.84492993913591,-29.59131742827593,0.9875,-15.132117399480194,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,Text,ARGMAX,b,127,48,79,test:3074,127,951.4408148825169,1343.3476907201111,1686.1236204719169,1044.8441319167614,1337.408250523731,1720.4720764281221,-53.60586838796735,-32.21576823852956,1123.9349922630936,0.6220472440944882,342.30440169917495,48,34.5351790310815,50.2742825075984,58.04954526480289,976.1267319554463,1285.0975781446325,1664.5985980285334,712.5751057639718,937.7129080239683,1243.494933843613,0.0,975.7670676578224,79,1103.9732859935611,1423.522089328617,1739.7464225906876,1065.7387399114668,1362.0335927698763,1662.0485212793571,-63.131097285076976,-40.13161384500563,-29.771625623106956,1.0,-42.584306731395706,True,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,C2C,ORIGINAL,a,128,48,80,,128,257.2038264479488,384.3056251294911,505.2507647383028,222.22365147899836,413.12745134346187,1104.074069727213,-61.458148900419474,-36.06316074728966,95.88291391264642,0.828125,4.627381535101449,48,251.0085729882121,284.3421058030799,296.15880818339065,226.33382305502892,537.6355775864795,1194.9437647894956,-69.27272989414632,-22.269991459324956,296.0806333459915,0.5625,80.75171216235806,80,257.87231361027807,419.87375132739567,570.0316964159703,214.6231394726783,377.2377934772524,547.332165504338,-51.90857322886586,-39.830881636589766,-33.163986750878394,0.9875,-41.04721684125252,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,C2C,ORIGINAL,b,127,48,79,test:3074,127,257.0527179632336,383.31188652664423,482.02152274083346,222.17794694006443,412.1589640621096,1106.2919946666796,-61.50198606774211,-36.12718568183482,97.92181593365979,0.8346456692913385,4.516518584958564,48,251.0085729882121,284.3421058030799,296.15880818339065,226.33382305502892,537.6355775864795,1194.9437647894956,-69.27272989414632,-22.269991459324956,296.0806333459915,0.5625,80.75171216235806,79,257.4887811206281,399.21573228202766,489.53735260758543,214.53526988625526,356.851362856105,452.81191388610745,-51.9231413025409,-42.99806011840701,-33.234348334372044,1.0,-41.80359903168924,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,C2C,REUSE,a,128,48,80,,128,257.067944156006,382.88283282890916,506.4639072981664,222.22365147899836,413.12745134346187,1104.074069727213,-52.8440605616197,-34.172093495726585,97.2887751180678,0.8203125,6.882428509925376,48,237.7767649013549,271.89764988142997,277.66111228382215,226.33382305502892,537.6355775864795,1194.9437647894956,-57.026666309684515,-7.091668085195124,295.0306183425711,0.5416666666666666,87.06835387662674,80,258.1202379660681,420.428618649021,573.9935321081413,214.6231394726783,377.2377934772524,547.332165504338,-52.3706179112196,-42.311843018978834,-33.058684319257736,0.9875,-41.22912671009544,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,C2C,REUSE,b,127,48,79,test:3074,127,256.98399916291237,382.6150578446686,482.35405491199344,222.17794694006443,412.1589640621096,1106.2919946666796,-52.982972050085664,-34.220679895952344,99.24791851080965,0.8267716535433071,6.894667165383227,48,237.7767649013549,271.89764988142997,277.66111228382215,226.33382305502892,537.6355775864795,1194.9437647894956,-57.026666309684515,-7.091668085195124,295.0306183425711,0.5416666666666666,87.06835387662674,79,257.38336192443967,395.9140563383699,490.2868970064446,214.53526988625526,356.851362856105,452.81191388610745,-52.37691882066429,-42.750706896185875,-33.1141056958586,1.0,-41.8184589376508,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,C2C,ARGMAX,a,128,48,80,,128,225.3749609226361,382.96672184951603,506.12342389300477,222.22365147899836,413.12745134346187,1104.074069727213,-50.3050492843613,-33.50053040776402,320.8400409668684,0.6171875,85.00448960876383,48,34.323320956900716,50.164695270359516,58.10567886568607,226.33382305502892,537.6355775864795,1194.9437647894956,157.25921492557973,187.64717387966812,497.2316375700758,0.0,294.8518388535983,80,258.0502920318395,419.68626342713856,571.7250759550353,214.6231394726783,377.2377934772524,547.332165504338,-52.029227442108095,-38.01808541174978,-33.14717705361545,0.9875,-40.90391993813682,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,MMLU-Pro,C2C,ARGMAX,b,127,48,79,test:3074,127,224.8299578204751,381.8490502424538,482.1326698642224,222.17794694006443,412.1589640621096,1106.2919946666796,-50.306704360991716,-33.59310678206384,321.5410242788494,0.6220472440944882,85.55545251794511,48,34.323320956900716,50.164695270359516,58.10567886568607,226.33382305502892,537.6355775864795,1194.9437647894956,157.25921492557973,187.64717387966812,497.2316375700758,0.0,294.8518388535983,79,257.65153602696955,395.9118337836117,489.8546405695378,214.53526988625526,356.851362856105,452.81191388610745,-52.034177957102656,-38.21786097250879,-33.24130894616246,1.0,-41.61197209105933,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E6_REPLAY,ClusterA-E7,large,OBQA,Text+fact,POLICY,a,128,92,36,,128,226.118401507847,800.2981039462611,952.5690974481405,730.5956050986424,851.3154979562387,1013.273752424866,-31.99512050487101,448.4961460111663,598.0539521900937,0.2734375,343.4279101056745,92,224.15444301441312,255.86235686205328,257.34513013856485,724.3550940183923,836.8282553274184,947.0070305955599,308.1710598897189,495.855126879178,604.9875374184921,0.0,485.2503239399875,36,768.871774431318,907.9767084913328,1016.7300497414543,741.6418865323067,887.6817484851927,1106.0149620636364,-38.083236664533615,-31.66019741911441,-30.141763505525887,0.9722222222222222,-19.007147470903064,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/e6replay/records_e6/e6_replay_requests.jsonl
E6_REPLAY,ClusterA-E7,large,OBQA,Text+fact,POLICY,b,127,92,35,9-782,127,225.95328208990395,800.3482392523438,952.8431599866598,730.2787890657783,847.7429668884724,986.9912430038672,-31.995638413354754,448.3258109539747,598.4000808559358,0.2755905511811024,342.45468162579505,92,224.15444301441312,255.86235686205328,257.34513013856485,724.3550940183923,836.8282553274184,947.0070305955599,308.1710598897189,495.855126879178,604.9875374184921,0.0,485.2503239399875,35,769.325969973579,908.2687991671264,1017.6032999530431,737.9553080536425,876.1041053105146,981.5053317556154,-38.166504772379994,-31.69886488467455,-30.415211943909526,1.0,-32.8938638857965,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/e6replay/records_e6/e6_replay_requests.jsonl
