setting,N,q,tau,n_omitted,k_changed,p_change,accepted_change,k_L,k_W,D_in_mask,p_eps0.01,accepted_L_eps0.01,accepted_joint_eps0.01,p_eps0.02,accepted_L_eps0.02,accepted_joint_eps0.02,label
large/MMLU-Pro/Text,6000,0.35,7.808208465576172e-06,2105,43,1.8522091296516285e-12,True,16,16,43,1.3561513039826862e-11,True,True,3.124613668910305e-33,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.4,3.838539123535156e-05,2358,67,1.335577911279424e-07,True,23,27,67,3.800672370479001e-08,True,True,1.0922459484182425e-27,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.45,0.00016927719116210938,2654,105,0.006303337056370551,False,32,37,105,5.117057970061288e-05,True,False,7.007370423887464e-22,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.5,0.0007396936416625977,2948,153,0.7001278994403555,False,47,55,153,0.04835300215866594,False,False,1.614691745164863e-14,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.55,0.002475559711456299,3269,203,0.9990726946756123,False,59,70,203,0.48257206391711294,False,False,3.654054828431963e-10,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.6,0.006694614887237549,3568,276,0.9999999999988022,False,81,90,276,0.9961560631265154,False,False,8.805021434357666e-05,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.65,0.015587449073791504,3868,361,1.0,False,107,107,361,0.99999998689037,False,False,0.12340478983748114,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.7,0.03456670045852661,4154,452,1.0,False,130,131,452,0.9999999999999989,False,False,0.8338392777363974,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.75,0.06479662656784058,4457,556,1.0,False,167,150,556,1.0,False,False,0.9999833503775444,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.8,0.11920380592346191,4730,660,1.0,False,201,169,660,1.0,False,False,0.999999999996783,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.85,0.184553861618042,5023,778,1.0,False,234,196,778,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.9,0.3017342686653137,5378,940,1.0,False,277,222,940,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.95,0.43861138820648193,5703,1119,1.0,False,327,251,1119,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,1.0,Infinity,6000,1295,1.0,False,362,284,1295,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.05,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.1,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.15,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.2,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.25,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
