setting,q,threshold,N_cal,n_ruleD,k_ruleD,p,CP999,accepted,label
small/ARC/C2C,0.5,0.02968961000442505,448,187,65,1,0.461911,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.55,0.04347580671310425,448,212,79,1,0.480414,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.6,0.06113743782043457,448,239,95,1,0.499218,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.65,0.0874868631362915,448,260,105,1,0.501344,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.7,0.1193498969078064,448,285,122,1,0.52125,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.75,0.1509310007095337,448,309,142,1,0.548891,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.8,0.22326356172561646,448,327,155,1,0.560692,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.85,0.272111713886261,448,338,165,1,0.573223,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.9,0.34250950813293457,448,350,172,1,0.574956,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.95,0.43796151876449585,448,374,187,1,0.580649,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,1.0,Infinity,448,398,204,1,0.590499,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.05,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.1,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.15,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.2,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.25,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.3,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.35,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
