pair,task,reference,score,q,threshold,N,n,k,p,CP,accepted,label
medium,ARC,C2C,learned_D,0.15,0.14051004255918456,448,64,2,0.37347432738376696,0.16330282621315442,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.2,0.14409006804072919,448,96,3,0.2872305843840043,0.1291275264935526,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.25,0.14677372221764332,448,109,6,0.6961447030906371,0.15674990048260012,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.3,0.1491436302854195,448,133,8,0.7777769350993956,0.15134622752875843,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.35,0.15165522892337063,448,156,9,0.7448945930268492,0.13897860651238675,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.4,0.15463314956434449,448,186,12,0.8584425673466689,0.13949813241214148,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.45,0.1564056589720128,448,202,15,0.9522215446035005,0.1485067622320284,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.5,0.15911643886998586,448,231,19,0.9873154142213882,0.15282450500541855,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.55,0.16158263887702978,448,253,19,0.9697376031099578,0.14001382928226178,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.6,0.16374492537042584,448,272,22,0.9895724924424951,0.14450521459291987,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.65,0.166296059343746,448,304,23,0.980581009104163,0.1339054462408368,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.7,0.16864226523923487,448,321,26,0.9936519660369755,0.13866236725611503,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.75,0.17190893469644558,448,352,32,0.9995332411772716,0.14766480638494286,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.8,0.17501886985841011,448,371,37,0.9999711399179836,0.15651198216010062,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.85,0.17797536956374418,448,392,39,0.9999802008451978,0.15445407663591176,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.9,0.18278618805813457,448,411,46,0.999999837809839,0.16758260201649777,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.95,0.19050437978427706,448,429,50,0.9999999857718407,0.1716196025437009,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,1.0,Infinity,448,448,55,0.9999999995391669,0.17745547922795235,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.05,0.1402533038405313,6000,291,1,5.3725099926727505e-06,0.03128492234727069,True,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.1,0.156841982993986,6000,609,18,0.00917561035072403,0.057223343883413234,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.15,0.16853803492496428,6000,929,40,0.1862900654884712,0.06765312824205183,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.2,0.1778740364511869,6000,1206,67,0.8298664572035862,0.078917349194495,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.25,0.18656626828326228,6000,1528,110,0.9999215392297437,0.09467398547924136,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.3,0.1945485815949223,6000,1855,154,0.9999999992530136,0.10461851617119004,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.35,0.20132549167419686,6000,2135,211,1.0,0.1202958558975829,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.4,0.20839382667156023,6000,2414,277,1.0,0.1360766221012925,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.45,0.215726278799263,6000,2695,349,1.0,0.15059420887966468,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.5,0.22311421661464653,6000,2977,414,1.0,0.15964404942738175,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.55,0.23160606350843826,6000,3281,508,1.0,0.1752019273972091,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.6,0.23959126135937753,6000,3559,579,1.0,0.18257709524532528,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.65,0.24785851760762737,6000,3857,651,1.0,0.18812356615084333,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.7,0.25677530672596477,6000,4178,746,1.0,0.1974957308728661,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
